,n_estimators,learning_rate,num_leaves,max_depth,boosting_type,subsample,f1_score,threshold,best_report,confusion_matrix
1362,300,0.1,50,-1,dart,0.8,0.51692849404117,0.4,"{'0': {'precision': 0.46, 'recall': 0.42592592592592593, 'f1-score': 0.4423076923076923, 'support': 54.0}, '1': {'precision': 0.5753424657534246, 'recall': 0.6086956521739131, 'f1-score': 0.5915492957746479, 'support': 69.0}, 'accuracy': 0.5284552845528455, 'macro avg': {'precision': 0.5176712328767124, 'recall': 0.5173107890499196, 'f1-score': 0.51692849404117, 'support': 123.0}, 'weighted avg': {'precision': 0.5247043100567992, 'recall': 0.5284552845528455, 'f1-score': 0.5260285918135454, 'support': 123.0}}","[[23 31]
 [27 42]]"
1363,300,0.1,50,-1,dart,0.8,0.5039338842975207,0.5,"{'0': {'precision': 0.4507042253521127, 'recall': 0.5925925925925926, 'f1-score': 0.512, 'support': 54.0}, '1': {'precision': 0.5769230769230769, 'recall': 0.43478260869565216, 'f1-score': 0.49586776859504134, 'support': 69.0}, 'accuracy': 0.5040650406504065, 'macro avg': {'precision': 0.5138136511375948, 'recall': 0.5136876006441223, 'f1-score': 0.5039338842975207, 'support': 123.0}, 'weighted avg': {'precision': 0.5215099225748486, 'recall': 0.5040650406504065, 'f1-score': 0.5029502116508769, 'support': 123.0}}","[[32 22]
 [39 30]]"
1364,300,0.1,50,-1,dart,0.8,0.4630952380952381,0.5,"{'0': {'precision': 0.4166666666666667, 'recall': 0.5555555555555556, 'f1-score': 0.47619047619047616, 'support': 54.0}, '1': {'precision': 0.5294117647058824, 'recall': 0.391304347826087, 'f1-score': 0.45, 'support': 69.0}, 'accuracy': 0.4634146341463415, 'macro avg': {'precision': 0.4730392156862745, 'recall': 0.47342995169082125, 'f1-score': 0.4630952380952381, 'support': 123.0}, 'weighted avg': {'precision': 0.4799139167862267, 'recall': 0.4634146341463415, 'f1-score': 0.46149825783972126, 'support': 123.0}}","[[30 24]
 [42 27]]"
1365,300,0.1,50,-1,dart,1.0,0.51692849404117,0.4,"{'0': {'precision': 0.46, 'recall': 0.42592592592592593, 'f1-score': 0.4423076923076923, 'support': 54.0}, '1': {'precision': 0.5753424657534246, 'recall': 0.6086956521739131, 'f1-score': 0.5915492957746479, 'support': 69.0}, 'accuracy': 0.5284552845528455, 'macro avg': {'precision': 0.5176712328767124, 'recall': 0.5173107890499196, 'f1-score': 0.51692849404117, 'support': 123.0}, 'weighted avg': {'precision': 0.5247043100567992, 'recall': 0.5284552845528455, 'f1-score': 0.5260285918135454, 'support': 123.0}}","[[23 31]
 [27 42]]"
1366,300,0.1,50,-1,dart,1.0,0.5039338842975207,0.5,"{'0': {'precision': 0.4507042253521127, 'recall': 0.5925925925925926, 'f1-score': 0.512, 'support': 54.0}, '1': {'precision': 0.5769230769230769, 'recall': 0.43478260869565216, 'f1-score': 0.49586776859504134, 'support': 69.0}, 'accuracy': 0.5040650406504065, 'macro avg': {'precision': 0.5138136511375948, 'recall': 0.5136876006441223, 'f1-score': 0.5039338842975207, 'support': 123.0}, 'weighted avg': {'precision': 0.5215099225748486, 'recall': 0.5040650406504065, 'f1-score': 0.5029502116508769, 'support': 123.0}}","[[32 22]
 [39 30]]"
1367,300,0.1,50,-1,dart,1.0,0.4630952380952381,0.5,"{'0': {'precision': 0.4166666666666667, 'recall': 0.5555555555555556, 'f1-score': 0.47619047619047616, 'support': 54.0}, '1': {'precision': 0.5294117647058824, 'recall': 0.391304347826087, 'f1-score': 0.45, 'support': 69.0}, 'accuracy': 0.4634146341463415, 'macro avg': {'precision': 0.4730392156862745, 'recall': 0.47342995169082125, 'f1-score': 0.4630952380952381, 'support': 123.0}, 'weighted avg': {'precision': 0.4799139167862267, 'recall': 0.4634146341463415, 'f1-score': 0.46149825783972126, 'support': 123.0}}","[[30 24]
 [42 27]]"
1368,300,0.1,50,5,gbdt,0.7,0.5259170653907496,0.4,"{'0': {'precision': 0.4666666666666667, 'recall': 0.5185185185185185, 'f1-score': 0.49122807017543857, 'support': 54.0}, '1': {'precision': 0.5873015873015873, 'recall': 0.5362318840579711, 'f1-score': 0.5606060606060606, 'support': 69.0}, 'accuracy': 0.5284552845528455, 'macro avg': {'precision': 0.526984126984127, 'recall': 0.5273752012882448, 'f1-score': 0.5259170653907496, 'support': 123.0}, 'weighted avg': {'precision': 0.5343399148277197, 'recall': 0.5284552845528455, 'f1-score': 0.5301474306609094, 'support': 123.0}}","[[28 26]
 [32 37]]"
1369,300,0.1,50,5,gbdt,0.7,0.5259170653907496,0.30000000000000004,"{'0': {'precision': 0.4666666666666667, 'recall': 0.5185185185185185, 'f1-score': 0.49122807017543857, 'support': 54.0}, '1': {'precision': 0.5873015873015873, 'recall': 0.5362318840579711, 'f1-score': 0.5606060606060606, 'support': 69.0}, 'accuracy': 0.5284552845528455, 'macro avg': {'precision': 0.526984126984127, 'recall': 0.5273752012882448, 'f1-score': 0.5259170653907496, 'support': 123.0}, 'weighted avg': {'precision': 0.5343399148277197, 'recall': 0.5284552845528455, 'f1-score': 0.5301474306609094, 'support': 123.0}}","[[28 26]
 [32 37]]"
1370,300,0.1,50,5,gbdt,0.7,0.5662386053629649,0.30000000000000004,"{'0': {'precision': 0.5084745762711864, 'recall': 0.5555555555555556, 'f1-score': 0.5309734513274337, 'support': 54.0}, '1': {'precision': 0.625, 'recall': 0.5797101449275363, 'f1-score': 0.6015037593984962, 'support': 69.0}, 'accuracy': 0.5691056910569106, 'macro avg': {'precision': 0.5667372881355932, 'recall': 0.567632850241546, 'f1-score': 0.5662386053629649, 'support': 123.0}, 'weighted avg': {'precision': 0.5738424968995453, 'recall': 0.5691056910569106, 'f1-score': 0.5705392339038834, 'support': 123.0}}","[[30 24]
 [29 40]]"
1371,300,0.1,50,5,gbdt,0.8,0.5259170653907496,0.4,"{'0': {'precision': 0.4666666666666667, 'recall': 0.5185185185185185, 'f1-score': 0.49122807017543857, 'support': 54.0}, '1': {'precision': 0.5873015873015873, 'recall': 0.5362318840579711, 'f1-score': 0.5606060606060606, 'support': 69.0}, 'accuracy': 0.5284552845528455, 'macro avg': {'precision': 0.526984126984127, 'recall': 0.5273752012882448, 'f1-score': 0.5259170653907496, 'support': 123.0}, 'weighted avg': {'precision': 0.5343399148277197, 'recall': 0.5284552845528455, 'f1-score': 0.5301474306609094, 'support': 123.0}}","[[28 26]
 [32 37]]"
1372,300,0.1,50,5,gbdt,0.8,0.5259170653907496,0.30000000000000004,"{'0': {'precision': 0.4666666666666667, 'recall': 0.5185185185185185, 'f1-score': 0.49122807017543857, 'support': 54.0}, '1': {'precision': 0.5873015873015873, 'recall': 0.5362318840579711, 'f1-score': 0.5606060606060606, 'support': 69.0}, 'accuracy': 0.5284552845528455, 'macro avg': {'precision': 0.526984126984127, 'recall': 0.5273752012882448, 'f1-score': 0.5259170653907496, 'support': 123.0}, 'weighted avg': {'precision': 0.5343399148277197, 'recall': 0.5284552845528455, 'f1-score': 0.5301474306609094, 'support': 123.0}}","[[28 26]
 [32 37]]"
1373,300,0.1,50,5,gbdt,0.8,0.5662386053629649,0.30000000000000004,"{'0': {'precision': 0.5084745762711864, 'recall': 0.5555555555555556, 'f1-score': 0.5309734513274337, 'support': 54.0}, '1': {'precision': 0.625, 'recall': 0.5797101449275363, 'f1-score': 0.6015037593984962, 'support': 69.0}, 'accuracy': 0.5691056910569106, 'macro avg': {'precision': 0.5667372881355932, 'recall': 0.567632850241546, 'f1-score': 0.5662386053629649, 'support': 123.0}, 'weighted avg': {'precision': 0.5738424968995453, 'recall': 0.5691056910569106, 'f1-score': 0.5705392339038834, 'support': 123.0}}","[[30 24]
 [29 40]]"
1374,300,0.1,50,5,gbdt,1.0,0.5259170653907496,0.4,"{'0': {'precision': 0.4666666666666667, 'recall': 0.5185185185185185, 'f1-score': 0.49122807017543857, 'support': 54.0}, '1': {'precision': 0.5873015873015873, 'recall': 0.5362318840579711, 'f1-score': 0.5606060606060606, 'support': 69.0}, 'accuracy': 0.5284552845528455, 'macro avg': {'precision': 0.526984126984127, 'recall': 0.5273752012882448, 'f1-score': 0.5259170653907496, 'support': 123.0}, 'weighted avg': {'precision': 0.5343399148277197, 'recall': 0.5284552845528455, 'f1-score': 0.5301474306609094, 'support': 123.0}}","[[28 26]
 [32 37]]"
1375,300,0.1,50,5,gbdt,1.0,0.5259170653907496,0.30000000000000004,"{'0': {'precision': 0.4666666666666667, 'recall': 0.5185185185185185, 'f1-score': 0.49122807017543857, 'support': 54.0}, '1': {'precision': 0.5873015873015873, 'recall': 0.5362318840579711, 'f1-score': 0.5606060606060606, 'support': 69.0}, 'accuracy': 0.5284552845528455, 'macro avg': {'precision': 0.526984126984127, 'recall': 0.5273752012882448, 'f1-score': 0.5259170653907496, 'support': 123.0}, 'weighted avg': {'precision': 0.5343399148277197, 'recall': 0.5284552845528455, 'f1-score': 0.5301474306609094, 'support': 123.0}}","[[28 26]
 [32 37]]"
1376,300,0.1,50,5,gbdt,1.0,0.5662386053629649,0.30000000000000004,"{'0': {'precision': 0.5084745762711864, 'recall': 0.5555555555555556, 'f1-score': 0.5309734513274337, 'support': 54.0}, '1': {'precision': 0.625, 'recall': 0.5797101449275363, 'f1-score': 0.6015037593984962, 'support': 69.0}, 'accuracy': 0.5691056910569106, 'macro avg': {'precision': 0.5667372881355932, 'recall': 0.567632850241546, 'f1-score': 0.5662386053629649, 'support': 123.0}, 'weighted avg': {'precision': 0.5738424968995453, 'recall': 0.5691056910569106, 'f1-score': 0.5705392339038834, 'support': 123.0}}","[[30 24]
 [29 40]]"
1377,300,0.1,50,5,dart,0.7,0.49563492063492065,0.5,"{'0': {'precision': 0.4444444444444444, 'recall': 0.5925925925925926, 'f1-score': 0.5079365079365079, 'support': 54.0}, '1': {'precision': 0.5686274509803921, 'recall': 0.42028985507246375, 'f1-score': 0.48333333333333334, 'support': 69.0}, 'accuracy': 0.4959349593495935, 'macro avg': {'precision': 0.5065359477124183, 'recall': 0.5064412238325282, 'f1-score': 0.49563492063492065, 'support': 123.0}, 'weighted avg': {'precision': 0.5141080822572932, 'recall': 0.4959349593495935, 'f1-score': 0.4941347270615563, 'support': 123.0}}","[[32 22]
 [40 29]]"
1378,300,0.1,50,5,dart,0.7,0.5201983471074381,0.5,"{'0': {'precision': 0.4647887323943662, 'recall': 0.6111111111111112, 'f1-score': 0.528, 'support': 54.0}, '1': {'precision': 0.5961538461538461, 'recall': 0.4492753623188406, 'f1-score': 0.512396694214876, 'support': 69.0}, 'accuracy': 0.5203252032520326, 'macro avg': {'precision': 0.5304712892741061, 'recall': 0.5301932367149759, 'f1-score': 0.5201983471074381, 'support': 123.0}, 'weighted avg': {'precision': 0.5384813571862697, 'recall': 0.5203252032520326, 'f1-score': 0.5192469260229792, 'support': 123.0}}","[[33 21]
 [38 31]]"
1379,300,0.1,50,5,dart,0.7,0.5039338842975207,0.5,"{'0': {'precision': 0.44776119402985076, 'recall': 0.5555555555555556, 'f1-score': 0.49586776859504134, 'support': 54.0}, '1': {'precision': 0.5714285714285714, 'recall': 0.463768115942029, 'f1-score': 0.512, 'support': 69.0}, 'accuracy': 0.5040650406504065, 'macro avg': {'precision': 0.509594882729211, 'recall': 0.5096618357487923, 'f1-score': 0.5039338842975207, 'support': 123.0}, 'weighted avg': {'precision': 0.5171355764730354, 'recall': 0.5040650406504065, 'f1-score': 0.5049175569441645, 'support': 123.0}}","[[30 24]
 [37 32]]"
1380,300,0.1,50,5,dart,0.8,0.49563492063492065,0.5,"{'0': {'precision': 0.4444444444444444, 'recall': 0.5925925925925926, 'f1-score': 0.5079365079365079, 'support': 54.0}, '1': {'precision': 0.5686274509803921, 'recall': 0.42028985507246375, 'f1-score': 0.48333333333333334, 'support': 69.0}, 'accuracy': 0.4959349593495935, 'macro avg': {'precision': 0.5065359477124183, 'recall': 0.5064412238325282, 'f1-score': 0.49563492063492065, 'support': 123.0}, 'weighted avg': {'precision': 0.5141080822572932, 'recall': 0.4959349593495935, 'f1-score': 0.4941347270615563, 'support': 123.0}}","[[32 22]
 [40 29]]"
1381,300,0.1,50,5,dart,0.8,0.5201983471074381,0.5,"{'0': {'precision': 0.4647887323943662, 'recall': 0.6111111111111112, 'f1-score': 0.528, 'support': 54.0}, '1': {'precision': 0.5961538461538461, 'recall': 0.4492753623188406, 'f1-score': 0.512396694214876, 'support': 69.0}, 'accuracy': 0.5203252032520326, 'macro avg': {'precision': 0.5304712892741061, 'recall': 0.5301932367149759, 'f1-score': 0.5201983471074381, 'support': 123.0}, 'weighted avg': {'precision': 0.5384813571862697, 'recall': 0.5203252032520326, 'f1-score': 0.5192469260229792, 'support': 123.0}}","[[33 21]
 [38 31]]"
1382,300,0.1,50,5,dart,0.8,0.5039338842975207,0.5,"{'0': {'precision': 0.44776119402985076, 'recall': 0.5555555555555556, 'f1-score': 0.49586776859504134, 'support': 54.0}, '1': {'precision': 0.5714285714285714, 'recall': 0.463768115942029, 'f1-score': 0.512, 'support': 69.0}, 'accuracy': 0.5040650406504065, 'macro avg': {'precision': 0.509594882729211, 'recall': 0.5096618357487923, 'f1-score': 0.5039338842975207, 'support': 123.0}, 'weighted avg': {'precision': 0.5171355764730354, 'recall': 0.5040650406504065, 'f1-score': 0.5049175569441645, 'support': 123.0}}","[[30 24]
 [37 32]]"
1383,300,0.1,50,5,dart,1.0,0.49563492063492065,0.5,"{'0': {'precision': 0.4444444444444444, 'recall': 0.5925925925925926, 'f1-score': 0.5079365079365079, 'support': 54.0}, '1': {'precision': 0.5686274509803921, 'recall': 0.42028985507246375, 'f1-score': 0.48333333333333334, 'support': 69.0}, 'accuracy': 0.4959349593495935, 'macro avg': {'precision': 0.5065359477124183, 'recall': 0.5064412238325282, 'f1-score': 0.49563492063492065, 'support': 123.0}, 'weighted avg': {'precision': 0.5141080822572932, 'recall': 0.4959349593495935, 'f1-score': 0.4941347270615563, 'support': 123.0}}","[[32 22]
 [40 29]]"
1384,300,0.1,50,5,dart,1.0,0.5201983471074381,0.5,"{'0': {'precision': 0.4647887323943662, 'recall': 0.6111111111111112, 'f1-score': 0.528, 'support': 54.0}, '1': {'precision': 0.5961538461538461, 'recall': 0.4492753623188406, 'f1-score': 0.512396694214876, 'support': 69.0}, 'accuracy': 0.5203252032520326, 'macro avg': {'precision': 0.5304712892741061, 'recall': 0.5301932367149759, 'f1-score': 0.5201983471074381, 'support': 123.0}, 'weighted avg': {'precision': 0.5384813571862697, 'recall': 0.5203252032520326, 'f1-score': 0.5192469260229792, 'support': 123.0}}","[[33 21]
 [38 31]]"
1385,300,0.1,50,5,dart,1.0,0.5039338842975207,0.5,"{'0': {'precision': 0.44776119402985076, 'recall': 0.5555555555555556, 'f1-score': 0.49586776859504134, 'support': 54.0}, '1': {'precision': 0.5714285714285714, 'recall': 0.463768115942029, 'f1-score': 0.512, 'support': 69.0}, 'accuracy': 0.5040650406504065, 'macro avg': {'precision': 0.509594882729211, 'recall': 0.5096618357487923, 'f1-score': 0.5039338842975207, 'support': 123.0}, 'weighted avg': {'precision': 0.5171355764730354, 'recall': 0.5040650406504065, 'f1-score': 0.5049175569441645, 'support': 123.0}}","[[30 24]
 [37 32]]"
1386,300,0.1,50,10,gbdt,0.7,0.51692849404117,0.2,"{'0': {'precision': 0.46, 'recall': 0.42592592592592593, 'f1-score': 0.4423076923076923, 'support': 54.0}, '1': {'precision': 0.5753424657534246, 'recall': 0.6086956521739131, 'f1-score': 0.5915492957746479, 'support': 69.0}, 'accuracy': 0.5284552845528455, 'macro avg': {'precision': 0.5176712328767124, 'recall': 0.5173107890499196, 'f1-score': 0.51692849404117, 'support': 123.0}, 'weighted avg': {'precision': 0.5247043100567992, 'recall': 0.5284552845528455, 'f1-score': 0.5260285918135454, 'support': 123.0}}","[[23 31]
 [27 42]]"
1387,300,0.1,50,10,gbdt,0.7,0.5346166611350813,0.4,"{'0': {'precision': 0.47540983606557374, 'recall': 0.5370370370370371, 'f1-score': 0.5043478260869565, 'support': 54.0}, '1': {'precision': 0.5967741935483871, 'recall': 0.5362318840579711, 'f1-score': 0.5648854961832062, 'support': 69.0}, 'accuracy': 0.5365853658536586, 'macro avg': {'precision': 0.5360920148069804, 'recall': 0.5366344605475041, 'f1-score': 0.5346166611350813, 'support': 123.0}, 'weighted avg': {'precision': 0.5434922805071519, 'recall': 0.5365853658536586, 'f1-score': 0.5383079824824136, 'support': 123.0}}","[[29 25]
 [32 37]]"
1388,300,0.1,50,10,gbdt,0.7,0.49187100213219614,0.7000000000000001,"{'0': {'precision': 0.45, 'recall': 0.6666666666666666, 'f1-score': 0.5373134328358209, 'support': 54.0}, '1': {'precision': 0.5813953488372093, 'recall': 0.36231884057971014, 'f1-score': 0.44642857142857145, 'support': 69.0}, 'accuracy': 0.4959349593495935, 'macro avg': {'precision': 0.5156976744186047, 'recall': 0.5144927536231884, 'f1-score': 0.49187100213219614, 'support': 123.0}, 'weighted avg': {'precision': 0.5237095859330686, 'recall': 0.4959349593495935, 'f1-score': 0.48632924229029073, 'support': 123.0}}","[[36 18]
 [44 25]]"
1389,300,0.1,50,10,gbdt,0.8,0.51692849404117,0.2,"{'0': {'precision': 0.46, 'recall': 0.42592592592592593, 'f1-score': 0.4423076923076923, 'support': 54.0}, '1': {'precision': 0.5753424657534246, 'recall': 0.6086956521739131, 'f1-score': 0.5915492957746479, 'support': 69.0}, 'accuracy': 0.5284552845528455, 'macro avg': {'precision': 0.5176712328767124, 'recall': 0.5173107890499196, 'f1-score': 0.51692849404117, 'support': 123.0}, 'weighted avg': {'precision': 0.5247043100567992, 'recall': 0.5284552845528455, 'f1-score': 0.5260285918135454, 'support': 123.0}}","[[23 31]
 [27 42]]"
1390,300,0.1,50,10,gbdt,0.8,0.5346166611350813,0.4,"{'0': {'precision': 0.47540983606557374, 'recall': 0.5370370370370371, 'f1-score': 0.5043478260869565, 'support': 54.0}, '1': {'precision': 0.5967741935483871, 'recall': 0.5362318840579711, 'f1-score': 0.5648854961832062, 'support': 69.0}, 'accuracy': 0.5365853658536586, 'macro avg': {'precision': 0.5360920148069804, 'recall': 0.5366344605475041, 'f1-score': 0.5346166611350813, 'support': 123.0}, 'weighted avg': {'precision': 0.5434922805071519, 'recall': 0.5365853658536586, 'f1-score': 0.5383079824824136, 'support': 123.0}}","[[29 25]
 [32 37]]"
1391,300,0.1,50,10,gbdt,0.8,0.49187100213219614,0.7000000000000001,"{'0': {'precision': 0.45, 'recall': 0.6666666666666666, 'f1-score': 0.5373134328358209, 'support': 54.0}, '1': {'precision': 0.5813953488372093, 'recall': 0.36231884057971014, 'f1-score': 0.44642857142857145, 'support': 69.0}, 'accuracy': 0.4959349593495935, 'macro avg': {'precision': 0.5156976744186047, 'recall': 0.5144927536231884, 'f1-score': 0.49187100213219614, 'support': 123.0}, 'weighted avg': {'precision': 0.5237095859330686, 'recall': 0.4959349593495935, 'f1-score': 0.48632924229029073, 'support': 123.0}}","[[36 18]
 [44 25]]"
1392,300,0.1,50,10,gbdt,1.0,0.51692849404117,0.2,"{'0': {'precision': 0.46, 'recall': 0.42592592592592593, 'f1-score': 0.4423076923076923, 'support': 54.0}, '1': {'precision': 0.5753424657534246, 'recall': 0.6086956521739131, 'f1-score': 0.5915492957746479, 'support': 69.0}, 'accuracy': 0.5284552845528455, 'macro avg': {'precision': 0.5176712328767124, 'recall': 0.5173107890499196, 'f1-score': 0.51692849404117, 'support': 123.0}, 'weighted avg': {'precision': 0.5247043100567992, 'recall': 0.5284552845528455, 'f1-score': 0.5260285918135454, 'support': 123.0}}","[[23 31]
 [27 42]]"
1393,300,0.1,50,10,gbdt,1.0,0.5346166611350813,0.4,"{'0': {'precision': 0.47540983606557374, 'recall': 0.5370370370370371, 'f1-score': 0.5043478260869565, 'support': 54.0}, '1': {'precision': 0.5967741935483871, 'recall': 0.5362318840579711, 'f1-score': 0.5648854961832062, 'support': 69.0}, 'accuracy': 0.5365853658536586, 'macro avg': {'precision': 0.5360920148069804, 'recall': 0.5366344605475041, 'f1-score': 0.5346166611350813, 'support': 123.0}, 'weighted avg': {'precision': 0.5434922805071519, 'recall': 0.5365853658536586, 'f1-score': 0.5383079824824136, 'support': 123.0}}","[[29 25]
 [32 37]]"
1394,300,0.1,50,10,gbdt,1.0,0.49187100213219614,0.7000000000000001,"{'0': {'precision': 0.45, 'recall': 0.6666666666666666, 'f1-score': 0.5373134328358209, 'support': 54.0}, '1': {'precision': 0.5813953488372093, 'recall': 0.36231884057971014, 'f1-score': 0.44642857142857145, 'support': 69.0}, 'accuracy': 0.4959349593495935, 'macro avg': {'precision': 0.5156976744186047, 'recall': 0.5144927536231884, 'f1-score': 0.49187100213219614, 'support': 123.0}, 'weighted avg': {'precision': 0.5237095859330686, 'recall': 0.4959349593495935, 'f1-score': 0.48632924229029073, 'support': 123.0}}","[[36 18]
 [44 25]]"
1395,300,0.1,50,10,dart,0.7,0.51692849404117,0.4,"{'0': {'precision': 0.46, 'recall': 0.42592592592592593, 'f1-score': 0.4423076923076923, 'support': 54.0}, '1': {'precision': 0.5753424657534246, 'recall': 0.6086956521739131, 'f1-score': 0.5915492957746479, 'support': 69.0}, 'accuracy': 0.5284552845528455, 'macro avg': {'precision': 0.5176712328767124, 'recall': 0.5173107890499196, 'f1-score': 0.51692849404117, 'support': 123.0}, 'weighted avg': {'precision': 0.5247043100567992, 'recall': 0.5284552845528455, 'f1-score': 0.5260285918135454, 'support': 123.0}}","[[23 31]
 [27 42]]"
1396,300,0.1,50,10,dart,0.7,0.5231283422459893,0.4,"{'0': {'precision': 0.4642857142857143, 'recall': 0.48148148148148145, 'f1-score': 0.4727272727272727, 'support': 54.0}, '1': {'precision': 0.582089552238806, 'recall': 0.5652173913043478, 'f1-score': 0.5735294117647058, 'support': 69.0}, 'accuracy': 0.5284552845528455, 'macro avg': {'precision': 0.5231876332622601, 'recall': 0.5233494363929146, 'f1-score': 0.5231283422459893, 'support': 123.0}, 'weighted avg': {'precision': 0.5303707941130584, 'recall': 0.5284552845528455, 'f1-score': 0.5292748141385156, 'support': 123.0}}","[[26 28]
 [30 39]]"
1397,300,0.1,50,10,dart,0.7,0.4630952380952381,0.5,"{'0': {'precision': 0.4166666666666667, 'recall': 0.5555555555555556, 'f1-score': 0.47619047619047616, 'support': 54.0}, '1': {'precision': 0.5294117647058824, 'recall': 0.391304347826087, 'f1-score': 0.45, 'support': 69.0}, 'accuracy': 0.4634146341463415, 'macro avg': {'precision': 0.4730392156862745, 'recall': 0.47342995169082125, 'f1-score': 0.4630952380952381, 'support': 123.0}, 'weighted avg': {'precision': 0.4799139167862267, 'recall': 0.4634146341463415, 'f1-score': 0.46149825783972126, 'support': 123.0}}","[[30 24]
 [42 27]]"
1398,300,0.1,50,10,dart,0.8,0.51692849404117,0.4,"{'0': {'precision': 0.46, 'recall': 0.42592592592592593, 'f1-score': 0.4423076923076923, 'support': 54.0}, '1': {'precision': 0.5753424657534246, 'recall': 0.6086956521739131, 'f1-score': 0.5915492957746479, 'support': 69.0}, 'accuracy': 0.5284552845528455, 'macro avg': {'precision': 0.5176712328767124, 'recall': 0.5173107890499196, 'f1-score': 0.51692849404117, 'support': 123.0}, 'weighted avg': {'precision': 0.5247043100567992, 'recall': 0.5284552845528455, 'f1-score': 0.5260285918135454, 'support': 123.0}}","[[23 31]
 [27 42]]"
1399,300,0.1,50,10,dart,0.8,0.5231283422459893,0.4,"{'0': {'precision': 0.4642857142857143, 'recall': 0.48148148148148145, 'f1-score': 0.4727272727272727, 'support': 54.0}, '1': {'precision': 0.582089552238806, 'recall': 0.5652173913043478, 'f1-score': 0.5735294117647058, 'support': 69.0}, 'accuracy': 0.5284552845528455, 'macro avg': {'precision': 0.5231876332622601, 'recall': 0.5233494363929146, 'f1-score': 0.5231283422459893, 'support': 123.0}, 'weighted avg': {'precision': 0.5303707941130584, 'recall': 0.5284552845528455, 'f1-score': 0.5292748141385156, 'support': 123.0}}","[[26 28]
 [30 39]]"
1400,300,0.1,50,10,dart,0.8,0.4630952380952381,0.5,"{'0': {'precision': 0.4166666666666667, 'recall': 0.5555555555555556, 'f1-score': 0.47619047619047616, 'support': 54.0}, '1': {'precision': 0.5294117647058824, 'recall': 0.391304347826087, 'f1-score': 0.45, 'support': 69.0}, 'accuracy': 0.4634146341463415, 'macro avg': {'precision': 0.4730392156862745, 'recall': 0.47342995169082125, 'f1-score': 0.4630952380952381, 'support': 123.0}, 'weighted avg': {'precision': 0.4799139167862267, 'recall': 0.4634146341463415, 'f1-score': 0.46149825783972126, 'support': 123.0}}","[[30 24]
 [42 27]]"
1401,300,0.1,50,10,dart,1.0,0.51692849404117,0.4,"{'0': {'precision': 0.46, 'recall': 0.42592592592592593, 'f1-score': 0.4423076923076923, 'support': 54.0}, '1': {'precision': 0.5753424657534246, 'recall': 0.6086956521739131, 'f1-score': 0.5915492957746479, 'support': 69.0}, 'accuracy': 0.5284552845528455, 'macro avg': {'precision': 0.5176712328767124, 'recall': 0.5173107890499196, 'f1-score': 0.51692849404117, 'support': 123.0}, 'weighted avg': {'precision': 0.5247043100567992, 'recall': 0.5284552845528455, 'f1-score': 0.5260285918135454, 'support': 123.0}}","[[23 31]
 [27 42]]"
1402,300,0.1,50,10,dart,1.0,0.5231283422459893,0.4,"{'0': {'precision': 0.4642857142857143, 'recall': 0.48148148148148145, 'f1-score': 0.4727272727272727, 'support': 54.0}, '1': {'precision': 0.582089552238806, 'recall': 0.5652173913043478, 'f1-score': 0.5735294117647058, 'support': 69.0}, 'accuracy': 0.5284552845528455, 'macro avg': {'precision': 0.5231876332622601, 'recall': 0.5233494363929146, 'f1-score': 0.5231283422459893, 'support': 123.0}, 'weighted avg': {'precision': 0.5303707941130584, 'recall': 0.5284552845528455, 'f1-score': 0.5292748141385156, 'support': 123.0}}","[[26 28]
 [30 39]]"
1403,300,0.1,50,10,dart,1.0,0.4630952380952381,0.5,"{'0': {'precision': 0.4166666666666667, 'recall': 0.5555555555555556, 'f1-score': 0.47619047619047616, 'support': 54.0}, '1': {'precision': 0.5294117647058824, 'recall': 0.391304347826087, 'f1-score': 0.45, 'support': 69.0}, 'accuracy': 0.4634146341463415, 'macro avg': {'precision': 0.4730392156862745, 'recall': 0.47342995169082125, 'f1-score': 0.4630952380952381, 'support': 123.0}, 'weighted avg': {'precision': 0.4799139167862267, 'recall': 0.4634146341463415, 'f1-score': 0.46149825783972126, 'support': 123.0}}","[[30 24]
 [42 27]]"
1404,300,0.1,70,-1,gbdt,0.7,0.51692849404117,0.2,"{'0': {'precision': 0.46, 'recall': 0.42592592592592593, 'f1-score': 0.4423076923076923, 'support': 54.0}, '1': {'precision': 0.5753424657534246, 'recall': 0.6086956521739131, 'f1-score': 0.5915492957746479, 'support': 69.0}, 'accuracy': 0.5284552845528455, 'macro avg': {'precision': 0.5176712328767124, 'recall': 0.5173107890499196, 'f1-score': 0.51692849404117, 'support': 123.0}, 'weighted avg': {'precision': 0.5247043100567992, 'recall': 0.5284552845528455, 'f1-score': 0.5260285918135454, 'support': 123.0}}","[[23 31]
 [27 42]]"
1405,300,0.1,70,-1,gbdt,0.7,0.5346166611350813,0.4,"{'0': {'precision': 0.47540983606557374, 'recall': 0.5370370370370371, 'f1-score': 0.5043478260869565, 'support': 54.0}, '1': {'precision': 0.5967741935483871, 'recall': 0.5362318840579711, 'f1-score': 0.5648854961832062, 'support': 69.0}, 'accuracy': 0.5365853658536586, 'macro avg': {'precision': 0.5360920148069804, 'recall': 0.5366344605475041, 'f1-score': 0.5346166611350813, 'support': 123.0}, 'weighted avg': {'precision': 0.5434922805071519, 'recall': 0.5365853658536586, 'f1-score': 0.5383079824824136, 'support': 123.0}}","[[29 25]
 [32 37]]"
